time,isobaricInhPa,latitude_x,longitude_x,temperature,geopotential,specific_humidity,geopotential_height
14-10-2024,700,26.75,84.5,282.45776,30831.734,0.0070782,3142.888277
14-10-2024,600,26.75,84.5,275.70093,43223.273,0.003720859,4406.0421
14-10-2024,500,26.75,84.5,269.37354,57506.605,0.000506224,5862.039246
14-10-2024,400,26.75,84.5,257.6379,74390.3,0.001665069,7583.109072
14-10-2024,300,26.75,84.5,244.60153,95116.94,0.000112054,9695.916412
14-10-2024,200,26.75,84.5,222.26175,122323.69,5.03E-05,12469.28542
14-10-2024,100,26.75,84.5,194.84393,163196.06,3.12E-06,16635.684
14-10-2024,70,26.75,84.5,198.4241,183249.5,3.44E-06,18679.86748
14-10-2024,50,26.75,84.5,210.48836,203030.69,2.85E-06,20696.29867
14-10-2024,30,26.75,84.5,217.6312,234327.69,2.94E-06,23886.61468
14-10-2024,20,26.75,84.5,223.26562,259930.75,2.94E-06,26496.50866
14-10-2024,10,26.75,84.5,230.70648,304868.3,3.12E-06,31077.29867
15-10-2024,1000,26.75,84.5,298.31787,798.4707,0.016081415,81.3935474
15-10-2024,925,26.75,84.5,295.86572,7528.754,0.012850367,767.4570846
15-10-2024,900,26.75,84.5,293.6538,9865.504,0.012566648,1005.6579
15-10-2024,850,26.75,84.5,291.0161,14690.918,0.008313312,1497.545158
15-10-2024,800,26.75,84.5,287.58057,19749.852,0.005695434,2013.236697
15-10-2024,700,26.75,84.5,284.1277,30705.477,0.000344895,3130.018043
15-10-2024,600,26.75,84.5,277.04956,43123.324,0.000187522,4395.853619
15-10-2024,500,26.75,84.5,269.13525,57419.266,6.92E-05,5853.136188
15-10-2024,400,26.75,84.5,257.8396,74294.95,6.12E-05,7573.389399
15-10-2024,300,26.75,84.5,244.07298,95052.75,4.57E-05,9689.373089
15-10-2024,200,26.75,84.5,222.33675,122198.31,1.60E-05,12456.50459
15-10-2024,100,26.75,84.5,194.25003,163103.62,2.94E-06,16626.26096
15-10-2024,70,26.75,84.5,200.25534,183175.25,3.39E-06,18672.29867
15-10-2024,50,26.75,84.5,210.6541,202980.94,2.86E-06,20691.22732
15-10-2024,30,26.75,84.5,216.32762,234354.19,2.88E-06,23889.316
15-10-2024,20,26.75,84.5,220.47353,259880.38,3.01E-06,26491.37411
15-10-2024,10,26.75,84.5,233.07802,304499.25,3.18E-06,31039.6789
16-10-2024,1000,26.75,84.5,298.2942,904.5664,0.015560356,92.20860347
16-10-2024,925,26.75,84.5,295.3579,7628.0625,0.013131348,777.5802752
16-10-2024,900,26.75,84.5,293.21753,9961.496,0.012808806,1015.443017
16-10-2024,850,26.75,84.5,289.0542,14773.395,0.011683743,1505.952599
16-10-2024,800,26.75,84.5,287.64307,19816.508,0.005195645,2020.031397
16-10-2024,700,26.75,84.5,282.97473,30776.86,0.001377606,3137.294597
16-10-2024,600,26.75,84.5,277.312,43181.91,0.000293031,4401.825688
16-10-2024,500,26.75,84.5,268.06323,57481.973,0.0029595,5859.528338
16-10-2024,400,26.75,84.5,255.97272,74279.3,0.00119378,7571.794088
16-10-2024,300,26.75,84.5,244.10344,94917.875,0.000335441,9675.624363
16-10-2024,200,26.75,84.5,221.96298,122065.19,4.63E-05,12442.93476
16-10-2024,100,26.75,84.5,193.76904,162974.19,2.67E-06,16613.06728
16-10-2024,70,26.75,84.5,201.17838,183051.44,3.36E-06,18659.67788
16-10-2024,50,26.75,84.5,210.07805,202883.81,2.87E-06,20681.3262
16-10-2024,30,26.75,84.5,216.62387,234303.38,2.89E-06,23884.1366
16-10-2024,20,26.75,84.5,219.86432,259751.31,2.98E-06,26478.21713
16-10-2024,10,26.75,84.5,230.55804,304451.44,3.19E-06,31034.8053
17-10-2024,1000,26.75,84.5,297.81494,908.14453,0.016522681,92.57334659
17-10-2024,925,26.75,84.5,294.6233,7617.2305,0.014237202,776.4760958
17-10-2024,900,26.75,84.5,293.09692,9948.059,0.013016334,1014.073293
17-10-2024,850,26.75,84.5,290.3147,14770.172,0.010734404,1505.624057
17-10-2024,800,26.75,84.5,287.45923,19826.328,0.008316133,2021.032416
17-10-2024,700,26.75,84.5,281.48914,30763.504,0.003984485,3135.933129
17-10-2024,600,26.75,84.5,275.92786,43120.797,0.002909799,4395.596024
17-10-2024,500,26.75,84.5,266.20898,57364.168,0.003714853,5847.519674
17-10-2024,400,26.75,84.5,255.30269,74073.484,0.001131369,7550.813863
17-10-2024,300,26.75,84.5,244.19582,94670.31,2.86E-05,9650.388379
17-10-2024,200,26.75,84.5,222.46796,121803.94,1.35E-05,12416.30377
17-10-2024,100,26.75,84.5,195.1374,162913.06,3.46E-06,16606.83588
17-10-2024,70,26.75,84.5,199.54428,182971.75,3.37E-06,18651.55454
17-10-2024,50,26.75,84.5,210.48265,202839.44,2.88E-06,20676.80326
17-10-2024,30,26.75,84.5,217.2982,234184.56,2.80E-06,23872.02446
17-10-2024,20,26.75,84.5,221.58467,259675.12,2.99E-06,26470.45056
17-10-2024,10,26.75,84.5,231.9068,304466,3.20E-06,31036.2895
18-10-2024,1000,26.75,84.5,298.33984,887.0078,0.016369255,90.41873598
18-10-2024,925,26.75,84.5,294.99097,7607.7734,0.014497192,775.5120693
18-10-2024,900,26.75,84.5,292.92554,9940.359,0.014160343,1013.288379
18-10-2024,850,26.75,84.5,290.1963,14759.691,0.010858181,1504.555657
18-10-2024,800,26.75,84.5,287.4839,19815.371,0.008063209,2019.915494
18-10-2024,700,26.75,84.5,282.19385,30759.547,0.002282258,3135.529766
18-10-2024,600,26.75,84.5,274.48315,43089.43,0.000818142,4392.398573
18-10-2024,500,26.75,84.5,266.49316,57222.758,0.000202517,5833.104791
18-10-2024,400,26.75,84.5,256.42978,73989.66,0.00021346,7542.269113
18-10-2024,300,26.75,84.5,243.16306,94628.69,7.11E-05,9646.14577
18-10-2024,200,26.75,84.5,221.68542,121675.06,2.88E-05,12403.16616
18-10-2024,100,26.75,84.5,194.37502,162759.12,2.75E-06,16591.14373
18-10-2024,70,26.75,84.5,201.31656,182940,3.32E-06,18648.31804
18-10-2024,50,26.75,84.5,208.8018,202761.94,2.91E-06,20668.90316
18-10-2024,30,26.75,84.5,218.458,234227.5,2.83E-06,23876.40163
18-10-2024,20,26.75,84.5,221.64111,259761.94,2.94E-06,26479.30071
18-10-2024,10,26.75,84.5,228.3224,304741.5,3.12E-06,31064.37309
19-10-2024,1000,26.75,84.5,297.09668,1025.8596,0.016517831,104.572844
19-10-2024,925,26.75,84.5,294.72144,7721.785,0.014467431,787.1340469
19-10-2024,900,26.75,84.5,293.17578,10054.105,0.014070362,1024.883282
19-10-2024,850,26.75,84.5,289.7063,14877.102,0.012690172,1516.524159
19-10-2024,800,26.75,84.5,287.21533,19927.648,0.008672696,2031.360652
19-10-2024,700,26.75,84.5,280.75354,30860.398,0.00556265,3145.810194
19-10-2024,600,26.75,84.5,273.37988,43146.023,0.001696835,4398.167482
19-10-2024,500,26.75,84.5,265.77246,57268.82,0.000211633,5837.800204
19-10-2024,400,26.75,84.5,252.96478,73878.25,0.000237484,7530.912334
19-10-2024,300,26.75,84.5,239.98947,94212.625,2.97E-05,9603.733435
19-10-2024,200,26.75,84.5,222.67972,121185.19,1.00E-05,12353.23038
19-10-2024,100,26.75,84.5,196.51198,162492.56,3.97E-06,16563.97146
19-10-2024,70,26.75,84.5,201.91856,182844.38,3.33E-06,18638.57085
19-10-2024,50,26.75,84.5,210.41281,202702.5,2.91E-06,20662.84404
19-10-2024,30,26.75,84.5,217.2309,234140.25,2.81E-06,23867.50765
19-10-2024,20,26.75,84.5,221.08064,259755.12,2.96E-06,26478.6055
19-10-2024,10,26.75,84.5,229.33,304301.88,3.18E-06,31019.55963
20-10-2024,1000,26.75,84.5,296.49854,1119.0078,0.016325846,114.0680734
20-10-2024,925,26.75,84.5,294.24194,7802.9453,0.016025916,795.4072681
20-10-2024,900,26.75,84.5,292.92163,10134.391,0.015521899,1033.06738
20-10-2024,850,26.75,84.5,289.9082,14958.785,0.01301114,1524.850663
20-10-2024,800,26.75,84.5,287.1643,20012.527,0.008430899,2040.012946
20-10-2024,700,26.75,84.5,280.61157,30931.457,0.004557076,3153.053721
20-10-2024,600,26.75,84.5,273.12646,43199.367,0.002964604,4403.605199
20-10-2024,500,26.75,84.5,264.50757,57291.516,0.00112193,5840.113761
20-10-2024,400,26.75,84.5,253.6028,73894.875,0.000220714,7532.607034
20-10-2024,300,26.75,84.5,239.60252,94228.56,1.54E-05,9605.357798
20-10-2024,200,26.75,84.5,223.38403,121197.75,7.53E-06,12354.5107
20-10-2024,100,26.75,84.5,195.12807,162647.69,3.60E-06,16579.78491
20-10-2024,70,26.75,84.5,201.53279,183039.81,3.29E-06,18658.49235
20-10-2024,50,26.75,84.5,210.92189,202765.62,2.89E-06,20669.27829
20-10-2024,30,26.75,84.5,217.61742,234205.94,2.82E-06,23874.20387
20-10-2024,20,26.75,84.5,219.85428,259569.88,2.96E-06,26459.72273
20-10-2024,10,26.75,84.5,228.28114,304271.44,3.17E-06,31016.45668
21-10-2024,1000,26.75,84.5,298.21875,1078.7773,0.016426835,109.967105
21-10-2024,925,26.75,84.5,295.23315,7800.6406,0.013667378,795.1723344
21-10-2024,900,26.75,84.5,293.7915,10135.535,0.011922702,1033.183996
21-10-2024,850,26.75,84.5,291.1255,14965.539,0.008623192,1525.539144
21-10-2024,800,26.75,84.5,287.94067,20026.445,0.006583224,2041.431702
21-10-2024,700,26.75,84.5,280.70898,30957.824,0.003039617,3155.741488
21-10-2024,600,26.75,84.5,271.93018,43197.977,0.001770489,4403.463507
21-10-2024,500,26.75,84.5,263.9829,57230.258,0.000527562,5833.869317
21-10-2024,400,26.75,84.5,254.02249,73860.44,0.000194683,7529.09684
21-10-2024,300,26.75,84.5,242.71033,94337.81,2.78E-05,9616.494393
21-10-2024,200,26.75,84.5,222.39616,121389.56,1.09E-05,12374.0632
21-10-2024,100,26.75,84.5,197.3875,162813.06,3.69E-06,16596.6422
21-10-2024,70,26.75,84.5,200.76884,183168.81,3.34E-06,18671.6422
21-10-2024,50,26.75,84.5,209.35866,202917.31,2.89E-06,20684.74108
21-10-2024,30,26.75,84.5,215.77325,234151.88,2.82E-06,23868.69317
21-10-2024,20,26.75,84.5,221.72034,259606.62,2.99E-06,26463.46789
21-10-2024,10,26.75,84.5,232.30127,304427.88,3.17E-06,31032.40367
22-10-2024,1000,26.75,84.5,298.2224,929.0508,0.015750991,94.70446483
22-10-2024,925,26.75,84.5,297.5708,7684.2656,0.011319102,783.3094393
22-10-2024,900,26.75,84.5,296.05054,10033.809,0.009345366,1022.814373
22-10-2024,850,26.75,84.5,292.29028,14887.047,0.008619276,1517.53792
22-10-2024,800,26.75,84.5,288.4585,19965.844,0.007713714,2035.25423
22-10-2024,700,26.75,84.5,280.40552,30907.66,0.004827326,3150.627931
22-10-2024,600,26.75,84.5,272.68408,43166.492,0.001570557,4400.254027
22-10-2024,500,26.75,84.5,265.48608,57258.082,0.000477588,5836.705607
22-10-2024,400,26.75,84.5,255.42749,73887.81,3.35E-05,7531.88685
22-10-2024,300,26.75,84.5,244.11833,94509.625,2.14E-05,9634.008665
22-10-2024,200,26.75,84.5,223.45894,121750.875,8.17E-06,12410.8945
22-10-2024,100,26.75,84.5,196.45935,163212.88,3.92E-06,16637.39857
22-10-2024,70,26.75,84.5,200.52844,183322.12,3.32E-06,18687.27013
22-10-2024,50,26.75,84.5,207.86684,203081.44,2.90E-06,20701.47197
22-10-2024,30,26.75,84.5,216.83398,234245.44,2.82E-06,23878.23038
22-10-2024,20,26.75,84.5,223.8014,259752.5,3.00E-06,26478.33843
22-10-2024,10,26.75,84.5,231.05574,304878.7,3.17E-06,31078.35882
23-10-2024,1000,26.75,84.5,299.05273,893.3125,0.015661476,91.06141692
23-10-2024,925,26.75,84.5,297.38354,7651.6914,0.012428938,779.9889297
23-10-2024,900,26.75,84.5,295.36353,10000.238,0.011950253,1019.392253
23-10-2024,850,26.75,84.5,291.10254,14846.523,0.011861839,1513.407034
23-10-2024,800,26.75,84.5,287.8479,19917.723,0.010583924,2030.34893
23-10-2024,700,26.75,84.5,280.85974,30881.793,0.007669658,3147.991131
23-10-2024,600,26.75,84.5,273.48096,43178.715,0.002899271,4401.5
23-10-2024,500,26.75,84.5,268.3203,57384.85,0.000148664,5849.627931
23-10-2024,400,26.75,84.5,259.04944,74201.94,9.63E-05,7563.908257
23-10-2024,300,26.75,84.5,245.47339,95097.19,4.78E-05,9693.90316
23-10-2024,200,26.75,84.5,223.92052,122383.94,7.81E-06,12475.42712
23-10-2024,100,26.75,84.5,193.01855,163517.81,3.20E-06,16668.48216
23-10-2024,70,26.75,84.5,200.90714,183582.94,3.32E-06,18713.85729
23-10-2024,50,26.75,84.5,206.03789,203205.44,2.96E-06,20714.11213
23-10-2024,30,26.75,84.5,215.63147,234404.25,2.80E-06,23894.41896
23-10-2024,20,26.75,84.5,221.78296,259840,3.00E-06,26487.2579
23-10-2024,10,26.75,84.5,232.65712,304915,3.16E-06,31082.05912
24-10-2024,1000,26.75,84.5,297.38574,921.9453,0.013534546,93.98015291
24-10-2024,925,26.75,84.5,294.5022,7586.7383,0.01051661,773.3678186
24-10-2024,900,26.75,84.5,293.1631,9913.613,0.010874108,1010.561978
24-10-2024,850,26.75,84.5,290.18286,14732.422,0.011033706,1501.775943
24-10-2024,800,26.75,84.5,287.72852,19791.457,0.009241024,2017.477778
24-10-2024,700,26.75,84.5,281.9784,30768.281,0.005435696,3136.420082
24-10-2024,600,26.75,84.5,275.66235,43093.14,0.00119502,4392.776758
24-10-2024,500,26.75,84.5,268.99194,57336.137,0.000168153,5844.662283
24-10-2024,400,26.75,84.5,261.37915,74348.66,3.08E-05,7578.864424
24-10-2024,300,26.75,84.5,244.48979,95271.75,4.87E-05,9711.697248
24-10-2024,200,26.75,84.5,223.08636,122410.69,1.23E-05,12478.15392
24-10-2024,100,26.75,84.5,193.83385,163527.5,3.32E-06,16669.46993
24-10-2024,70,26.75,84.5,200.50165,183502,3.33E-06,18705.60652
24-10-2024,50,26.75,84.5,209.1275,203236.19,2.93E-06,20717.24669
24-10-2024,30,26.75,84.5,216.18954,234468.06,2.82E-06,23900.92355
24-10-2024,20,26.75,84.5,219.62843,259697.44,3.00E-06,26472.72579
24-10-2024,10,26.75,84.5,229.7014,304401.7,3.12E-06,31029.73496
25-10-2024,1000,26.75,84.5,295.70825,936.58984,0.014199725,95.47297044
25-10-2024,925,26.75,84.5,293.93262,7603.496,0.012354842,775.0760449
25-10-2024,900,26.75,84.5,292.45386,9927.098,0.012073541,1011.936595
25-10-2024,850,26.75,84.5,289.5708,14736.352,0.011542816,1502.176555
25-10-2024,800,26.75,84.5,287.63257,19794.316,0.011308631,2017.769215
25-10-2024,700,26.75,84.5,282.3318,30774.836,0.005034425,3137.088277
25-10-2024,600,26.75,84.5,278.50708,43201.652,0.001623764,4403.838124
25-10-2024,500,26.75,84.5,270.13306,57577.562,0.000744836,5869.272375
25-10-2024,400,26.75,84.5,259.96194,74562.25,0.00014131,7600.637105
25-10-2024,300,26.75,84.5,244.12018,95401.125,5.34E-05,9724.885321
25-10-2024,200,26.75,84.5,223.62036,122621.69,1.26E-05,12499.66259
25-10-2024,100,26.75,84.5,192.93936,163772.12,3.28E-06,16694.40571
25-10-2024,70,26.75,84.5,198.59418,183765.06,3.39E-06,18732.42202
25-10-2024,50,26.75,84.5,204.75465,203377.25,2.96E-06,20731.62589
25-10-2024,30,26.75,84.5,214.24873,234424.75,2.82E-06,23896.50866
25-10-2024,20,26.75,84.5,219.7714,259783.12,3.06E-06,26481.45973
25-10-2024,10,26.75,84.5,229.30005,304423.06,3.14E-06,31031.91233
26-10-2024,1000,26.75,84.5,297.9834,832.8086,0.015326475,84.89384302
26-10-2024,925,26.75,84.5,295.09253,7540.2188,0.01323316,768.6257696
26-10-2024,900,26.75,84.5,293.4485,9873.5,0.012640928,1006.472987
26-10-2024,850,26.75,84.5,290.41064,14699.867,0.012570804,1498.45739
26-10-2024,800,26.75,84.5,288.08228,19771.543,0.012325203,2015.447808
26-10-2024,700,26.75,84.5,282.7339,30786.293,0.008856459,3138.256167
26-10-2024,600,26.75,84.5,277.81494,43205.715,0.000862781,4404.252294
26-10-2024,500,26.75,84.5,270.49097,57560.133,0.000360326,5867.495719
26-10-2024,400,26.75,84.5,259.97192,74550.28,5.90E-05,7599.416922
26-10-2024,300,26.75,84.5,244.77979,95404.375,3.78E-05,9725.216616
26-10-2024,200,26.75,84.5,222.49007,122595.81,1.35E-05,12497.02446
26-10-2024,100,26.75,84.5,195.41817,163730.81,2.55E-06,16690.1947
26-10-2024,70,26.75,84.5,199.2945,183758.31,3.35E-06,18731.73394
26-10-2024,50,26.75,84.5,207.00891,203333.25,2.94E-06,20727.14067
26-10-2024,30,26.75,84.5,216.00475,234311.62,2.83E-06,23884.97655
26-10-2024,20,26.75,84.5,222.84647,259962.38,3.06E-06,26499.73293
26-10-2024,10,26.75,84.5,230.83304,305029.56,3.14E-06,31093.737
27-10-2024,1000,26.75,84.5,299.34326,667.47656,0.016984355,68.04042406
27-10-2024,925,26.75,84.5,296.4812,7408.039,0.012957942,755.1517839
27-10-2024,900,26.75,84.5,294.72144,9751.02,0.012173545,993.9877676
27-10-2024,850,26.75,84.5,291.3938,14595.012,0.011816354,1487.768807
27-10-2024,800,26.75,84.5,288.08472,19671.45,0.011285196,2005.244648
27-10-2024,700,26.75,84.5,283.72485,30704.617,0.007999513,3129.930377
27-10-2024,600,26.75,84.5,280.1577,43200.074,0.001081092,4403.677268
27-10-2024,500,26.75,84.5,270.34595,57628.684,0.00084546,5874.483588
27-10-2024,400,26.75,84.5,258.35645,74561.66,0.00052488,7600.576962
27-10-2024,300,26.75,84.5,243.00792,95282.81,0.000120871,9712.824669
27-10-2024,200,26.75,84.5,221.3209,122301.25,1.54E-05,12466.99796
27-10-2024,100,26.75,84.5,194.4959,163340.19,2.94E-06,16650.37615
27-10-2024,70,26.75,84.5,198.42166,183263.75,3.25E-06,18681.32008
27-10-2024,50,26.75,84.5,208.09056,202881.5,2.94E-06,20681.09072
27-10-2024,30,26.75,84.5,216.08295,234008.12,2.84E-06,23854.03874
27-10-2024,20,26.75,84.5,221.5659,259568.94,3.08E-06,26459.62691
27-10-2024,10,26.75,84.5,233.00507,304810.5,3.15E-06,31071.40673
28-10-2024,1000,26.75,84.5,299.97974,663.3867,0.016381294,67.62351682
28-10-2024,925,26.75,84.5,296.1062,7412.617,0.015489915,755.6184506
28-10-2024,900,26.75,84.5,294.2727,9755.895,0.014450016,994.4847095
28-10-2024,850,26.75,84.5,291.08618,14599.125,0.013193166,1488.188073
28-10-2024,800,26.75,84.5,288.3479,19678.078,0.011811478,2005.920285
28-10-2024,700,26.75,84.5,282.62842,30693.203,0.006940201,3128.766871
28-10-2024,600,26.75,84.5,278.28833,43125.406,0.001529666,4396.065851
28-10-2024,500,26.75,84.5,270.22046,57499.215,0.0001921,5861.285933
28-10-2024,400,26.75,84.5,258.65634,74440.91,9.52E-05,7588.268094
28-10-2024,300,26.75,84.5,242.61276,95150.75,7.68E-05,9699.362895
28-10-2024,200,26.75,84.5,221.39781,122122.25,3.05E-05,12448.75127
28-10-2024,100,26.75,84.5,192.83224,163246.12,2.50E-06,16640.78695
28-10-2024,70,26.75,84.5,195.56123,182890.69,3.19E-06,18643.29154
28-10-2024,50,26.75,84.5,209.2912,202515.81,2.90E-06,20643.81346
28-10-2024,30,26.75,84.5,216.33136,233745.31,2.85E-06,23827.24873
28-10-2024,20,26.75,84.5,222.30759,259257.81,3.08E-06,26427.91131
28-10-2024,10,26.75,84.5,232.00642,304473,3.22E-06,31037.00306
29-10-2024,1000,26.75,84.5,299.4702,675.3867,0.01694122,68.84675841
29-10-2024,925,26.75,84.5,296.5537,7426.699,0.014536053,757.0539246
29-10-2024,900,26.75,84.5,294.31665,9771.391,0.014431044,996.0643221
29-10-2024,850,26.75,84.5,291.81543,14612.914,0.010104122,1489.59368
29-10-2024,800,26.75,84.5,288.80933,19694.309,0.008416588,2007.574822
29-10-2024,700,26.75,84.5,283.02686,30686.258,0.003323831,3128.058919
29-10-2024,600,26.75,84.5,278.80957,43112.707,0.000641018,4394.771356
29-10-2024,500,26.75,84.5,269.68408,57490.176,0.000653571,5860.364526
29-10-2024,400,26.75,84.5,258.42834,74407.22,0.000139016,7584.833843
29-10-2024,300,26.75,84.5,242.13347,95082.875,5.22E-05,9692.443935
29-10-2024,200,26.75,84.5,221.12192,122057.31,2.41E-05,12442.1315
29-10-2024,100,26.75,84.5,193.65776,163209.69,2.53E-06,16637.07339
29-10-2024,70,26.75,84.5,195.36018,182949.62,3.12E-06,18649.29867
29-10-2024,50,26.75,84.5,207.92291,202482.56,2.94E-06,20640.42406
29-10-2024,30,26.75,84.5,216.14746,233704.81,2.91E-06,23823.12029
29-10-2024,20,26.75,84.5,222.09265,259246.44,3.09E-06,26426.75229
29-10-2024,10,26.75,84.5,232.94023,304512.06,3.18E-06,31040.98471
30-10-2024,1000,26.75,84.5,299.2661,893.85547,0.015434584,91.11676555
30-10-2024,925,26.75,84.5,296.5061,7642.1797,0.013864836,779.0193374
30-10-2024,900,26.75,84.5,294.25537,9985.457,0.013832411,1017.885525
30-10-2024,850,26.75,84.5,290.52026,14816.254,0.011228113,1510.321509
30-10-2024,800,26.75,84.5,288.46655,19888.277,0.008059599,2027.347299
30-10-2024,700,26.75,84.5,282.45166,30857.02,0.003321517,3145.465851
30-10-2024,600,26.75,84.5,277.68677,43275.223,0.000628816,4411.337717
30-10-2024,500,26.75,84.5,269.33667,57603.74,0.000382942,5871.940877
30-10-2024,400,26.75,84.5,258.61102,74519.66,0.000231521,7596.295617
30-10-2024,300,26.75,84.5,242.28032,95199.44,6.82E-05,9704.326198
30-10-2024,200,26.75,84.5,222.1828,122185.94,2.28E-05,12455.24363
30-10-2024,100,26.75,84.5,196.23431,163583.44,3.57E-06,16675.17227
30-10-2024,70,26.75,84.5,192.70998,183315,3.39E-06,18686.54434
30-10-2024,50,26.75,84.5,208.6011,202748.25,2.92E-06,20667.50765
30-10-2024,30,26.75,84.5,217.72319,233983.12,2.93E-06,23851.49032
30-10-2024,20,26.75,84.5,221.97786,259572.31,2.99E-06,26459.97044
30-10-2024,10,26.75,84.5,232.91359,304981.25,3.19E-06,31088.81244
31-10-2024,1000,26.75,84.5,298.6936,788.86646,0.016590921,80.41452192
31-10-2024,925,26.75,84.5,296.95483,7535.586,0.014131999,768.1535168
31-10-2024,900,26.75,84.5,295.21826,9884.555,0.013522321,1007.599898
31-10-2024,850,26.75,84.5,290.66895,14731.285,0.012794184,1501.660041
31-10-2024,800,26.75,84.5,287.57056,19788.164,0.006978009,2017.1421
31-10-2024,700,26.75,84.5,283.16138,30754.137,0.001524192,3134.978287
31-10-2024,600,26.75,84.5,278.92505,43196.34,0.000180292,4403.296636
31-10-2024,500,26.75,84.5,270.31836,57584.734,0.000167294,5870.003466
31-10-2024,400,26.75,84.5,258.02228,74516.31,0.000318537,7595.954128
31-10-2024,300,26.75,84.5,242.44789,95142.56,6.56E-05,9698.528033
31-10-2024,200,26.75,84.5,223.00365,122269.06,1.87E-05,12463.71662
31-10-2024,100,26.75,84.5,196.0351,163798.06,2.91E-06,16697.04995
31-10-2024,70,26.75,84.5,191.06348,183477.44,3.37E-06,18703.10296
31-10-2024,50,26.75,84.5,209.25958,202876.19,2.93E-06,20680.54944
31-10-2024,30,26.75,84.5,218.29202,234138,2.83E-06,23867.27829
31-10-2024,20,26.75,84.5,223.75731,259926.62,2.90E-06,26496.08767
31-10-2024,10,26.75,84.5,230.28128,304963.44,3.20E-06,31086.99694
01-11-2024,1000,26.75,84.5,297.70776,1007.5022,0.015255344,102.7015494
01-11-2024,925,26.75,84.5,296.07397,7734.9727,0.012182129,788.4783588
